game_id,game_duration,wins,first_blood,first_tower,first_baron,first_dragon,first_inhibitor,dragon_kills,baron_kills,tower_kills,inhibitor_kills,ward_placed,wardkills,kills,death,assist,champion_damage_dealt,total_gold,total_minion_kills,total_level,avg_level,jungle_minion_kills,killing_spree,total_heal,object_damage_dealt
4167279854,1347,0,1,0,1,0,0,0,1,1,0,69,18,7,24,9,38333,35644,512,59,11.8,106,2,15575,21193
4166369604,2147,0,0,0,0,0,0,1,0,7,1,119,60,19,24,38,89535,63782,889,78,15.6,235,4,32495,37222
4166186552,1629,0,1,1,0,1,0,2,0,5,0,79,34,19,24,37,61128,48533,565,63,12.6,140,4,30664,43836
4164419602,1667,1,1,0,0,1,1,2,0,7,1,76,45,25,18,48,74698,53008,631,66,13.2,156,7,17094,30694
4163576485,1271,1,1,1,0,0,0,1,0,6,0,64,36,24,6,37,46821,43260,493,60,12.0,105,3,24369,34139
4163470407,1135,0,1,0,0,0,0,0,0,1,0,51,12,8,26,13,28727,30549,467,50,10.0,69,1,11274,12838
4163260421,1768,1,1,1,1,1,1,4,1,10,2,83,45,33,16,61,105261,61597,650,77,15.4,199,5,39728,90087
4161417300,1266,1,1,1,0,1,1,3,0,7,1,50,22,22,7,35,53563,42864,496,59,11.8,160,6,20184,62082
4161401126,1626,0,0,0,1,1,0,2,1,3,0,72,24,11,28,21,57093,45421,631,64,12.8,143,2,21671,31532
4161311953,1469,1,1,1,1,1,1,2,1,9,2,62,25,20,12,50,59994,49798,578,68,13.6,156,4,29269,67117
4161210533,1375,0,1,0,0,0,0,0,0,2,0,74,36,17,29,24,41293,39983,525,58,11.6,77,5,8543,12710
4160953118,1585,0,0,0,0,0,0,1,0,1,0,69,20,18,27,34,62143,43751,512,62,12.4,156,2,23572,21912
4160861511,1110,1,1,1,0,1,0,2,0,6,0,44,13,23,9,35,49217,40636,474,57,11.4,114,6,16650,50053
4159409801,1318,1,1,1,0,1,1,3,0,11,2,58,24,33,12,48,56959,50125,573,65,13.0,148,6,36301,64579
4159354165,1659,1,1,1,1,0,1,3,1,9,1,86,40,37,23,43,83556,61729,691,74,14.8,196,7,21894,81183
4159265273,1688,0,0,0,0,1,0,1,0,1,0,81,45,12,24,16,46973,44779,711,66,13.2,149,2,13803,23584
4159165987,1839,1,1,1,0,0,1,1,0,7,2,77,46,25,16,52,81156,57310,696,73,14.6,180,7,73561,42509
4159074817,1547,0,0,0,0,1,0,1,0,1,0,66,23,8,23,14,50226,39412,555,61,12.2,140,2,15722,18668
4158824548,1663,1,0,1,0,0,0,3,0,5,0,88,21,28,21,59,78460,53480,566,67,13.4,157,10,20413,57501
4158705225,1489,0,0,0,0,1,0,1,0,2,0,66,37,9,18,12,40814,39004,599,60,12.0,133,2,20440,33264
4157496843,1506,1,0,1,0,0,1,1,0,6,1,87,33,19,11,44,56930,48493,647,67,13.4,172,5,24263,38751
4157502474,1555,0,1,1,0,0,0,0,0,3,0,89,26,12,32,15,57341,43181,605,65,13.0,163,2,17559,35469
4157407206,1405,0,0,0,0,1,0,2,0,2,0,81,36,10,22,13,44060,39033,615,61,12.2,123,3,19921,24645
4157337024,940,0,0,0,0,0,0,0,0,0,0,29,7,7,22,7,23832,23303,300,42,8.4,76,1,18421,11101
4157304741,1740,0,0,0,1,0,0,0,1,3,0,74,29,15,34,22,80292,51023,687,69,13.8,193,3,24619,32491
4157184353,1838,0,0,0,1,0,0,0,1,1,0,127,44,8,30,12,68748,51007,795,72,14.4,208,1,28548,34300
4156465740,816,0,0,0,0,1,0,1,0,0,0,33,2,19,56,20,39207,45761,261,53,10.6,25,5,3117,9381
4149893812,2110,0,1,0,1,0,1,0,1,6,1,101,49,22,30,51,82229,65184,817,80,16.0,218,5,41790,33906
4149063461,1511,0,1,1,0,1,0,3,0,1,0,60,29,12,26,16,54220,39836,550,60,12.0,150,4,16675,32852
4148169325,1977,0,0,1,1,0,1,3,1,8,1,86,58,31,34,38,96380,66111,730,77,15.4,285,5,25272,75235
4148138251,1369,0,0,0,0,0,0,0,0,3,0,50,12,14,20,28,54298,35955,424,53,10.6,86,3,31830,20495
4147461093,2137,0,1,1,0,1,0,3,0,4,0,94,49,23,29,46,96397,63515,789,77,15.4,258,5,47043,62006
4147339453,1228,0,1,0,0,0,0,0,0,1,0,45,16,11,22,14,40628,32757,428,51,10.2,77,3,6632,10145
4145699667,1988,1,1,0,0,0,0,1,1,6,1,117,43,29,28,58,112074,63210,722,78,15.6,140,9,13306,42000
4141492228,1313,1,0,1,0,0,0,1,0,3,0,54,24,29,15,39,66355,43387,490,60,12.0,110,6,17437,26763
4141006798,1003,0,0,0,0,0,0,0,0,0,0,31,2,37,47,53,89871,61814,294,72,14.4,24,9,13640,5722
4140983194,191,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1953,4321,17,7,1.4,0,0,68,0
4140181683,1807,1,0,1,0,0,1,3,0,10,3,102,22,27,23,55,96760,60399,695,74,14.8,191,8,39131,62174
4139774959,1609,1,1,1,1,0,1,1,1,7,2,81,36,30,17,47,71873,56372,630,72,14.4,170,9,30621,50220
4139596906,1458,0,1,1,0,0,0,2,0,1,0,58,25,20,33,35,81613,41540,508,59,11.8,114,5,12548,35466
4139501410,1391,0,1,1,0,1,0,2,0,3,0,64,31,20,31,27,60379,41710,512,58,11.6,115,6,12725,44524
4256120766,1912,0,0,1,0,1,0,1,0,4,0,76,26,39,33,72,100469,61547,671,73,14.6,136,14,34588,56607
4255957824,1664,0,1,1,0,1,1,3,0,7,1,70,34,24,25,35,85198,53467,620,65,13.0,213,5,33483,72541
4255078471,914,0,0,0,0,0,0,0,0,0,0,27,6,6,16,7,19166,23633,361,43,8.6,73,1,7043,6122
4254883337,1987,0,0,1,0,1,1,4,0,8,2,97,49,26,29,45,86797,63565,768,75,15.0,259,5,39437,68379
4254213155,1945,0,0,1,0,1,0,1,0,3,0,89,44,25,29,27,91249,56760,750,72,14.4,149,7,35611,40573
4252970570,1875,1,1,1,1,0,1,3,1,10,2,94,28,41,20,72,114452,67942,733,82,16.4,231,7,48001,105466
4252886523,1838,1,1,1,1,0,1,2,1,11,3,80,30,29,31,52,109443,67461,756,79,15.8,272,5,25967,89288
4252903137,1474,1,1,1,1,0,1,1,1,9,2,75,24,30,17,44,76214,53192,544,68,13.6,157,7,46212,64703
4250060042,1740,1,0,0,1,0,1,1,1,9,1,89,35,31,13,54,85903,60233,665,77,15.4,207,7,58812,55972
4249364679,1925,1,0,0,1,0,1,2,1,8,2,92,31,38,29,66,123742,68256,680,81,16.2,230,8,42474,66035
4249323307,1065,0,0,0,0,1,0,1,0,0,0,42,8,11,21,14,31866,29145,398,49,9.8,64,1,12525,8851
4247352238,970,1,0,1,0,0,0,1,0,4,0,43,8,16,7,14,37614,32918,396,52,10.4,98,3,11741,26507
4245640096,2274,1,0,1,0,1,0,4,1,6,1,112,36,35,39,66,124575,78035,908,88,17.6,268,6,22041,89525
4244692425,1498,1,0,1,0,0,1,3,0,9,2,57,11,38,19,57,87737,54691,587,71,14.2,163,9,34016,58295
4242010060,1944,1,0,0,0,1,1,3,1,8,1,92,32,37,34,65,131368,67183,703,81,16.2,219,8,55115,79309
4241505291,1194,1,0,1,0,1,1,2,0,6,1,54,22,25,12,30,45763,43350,552,61,12.2,116,6,25766,41725
4239316767,1686,1,1,1,1,0,1,2,1,11,4,75,29,26,10,57,93017,58102,635,75,15.0,176,6,31895,73090
4238909971,937,1,1,1,0,1,0,2,0,4,0,42,13,20,5,26,37673,34295,432,50,10.0,88,5,8682,30959
4238174063,960,0,1,0,0,0,0,1,0,0,0,43,8,8,20,10,26906,27262,404,47,9.4,80,2,10346,10297
4237803796,1921,0,0,0,0,0,0,0,0,4,0,107,39,16,39,27,106972,53027,681,70,14.0,143,4,22293,36737
4236155339,1591,0,0,0,0,0,0,1,0,1,0,74,30,17,28,27,69755,47385,707,68,13.6,119,3,19422,17161
4236126175,1346,0,0,0,0,0,0,0,0,0,0,52,15,10,23,19,51238,33707,496,56,11.2,93,2,38109,7111
4235981063,1619,0,1,1,1,0,0,0,1,2,0,62,27,19,21,41,69078,47692,567,67,13.4,147,5,32185,32502
4232737396,1683,1,0,1,1,0,1,3,1,8,1,93,47,31,20,40,77080,58107,668,74,14.8,175,9,22443,77265
4232595490,1408,0,1,0,1,0,0,0,1,1,0,55,13,18,30,29,61584,42982,519,64,12.8,130,3,24355,29996
4232506362,1327,1,0,1,0,1,1,1,0,8,1,45,15,39,16,45,74537,52540,559,68,13.6,122,10,25470,40364
4231512754,1717,1,1,0,1,1,1,2,1,9,1,60,30,34,19,62,89824,62181,658,77,15.4,231,10,36994,66563
4231415437,1487,0,1,0,0,1,0,1,0,1,0,65,19,17,35,28,57298,41820,515,60,12.0,102,3,15590,15518
4244309239,1919,0,1,0,0,0,0,0,0,2,0,116,51,25,37,44,87195,58603,731,77,15.4,169,7,33522,21449
4241584340,1136,0,0,1,0,0,0,0,0,2,0,43,18,13,33,15,44138,34339,401,52,10.4,85,2,12146,15837
4241281823,1563,0,0,0,0,1,0,2,0,0,0,60,21,21,26,18,54838,44205,597,65,13.0,124,5,26256,23745
4240987162,197,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1727,4520,31,10,2.0,4,0,142,59
4240083534,1237,0,0,0,0,0,0,0,0,2,0,51,29,11,19,16,36457,35455,497,55,11.0,102,1,16730,9688
4230219592,1625,0,0,0,0,0,0,1,0,4,0,89,21,22,29,31,69281,45845,534,61,12.2,111,3,21793,36080
4229135546,970,0,0,0,0,0,0,0,0,0,0,31,8,8,23,15,26853,24833,316,46,9.2,52,2,11057,5482
4228892574,1411,0,1,0,0,0,0,1,0,1,0,53,20,10,24,20,46526,39125,581,58,11.6,98,1,21695,13591
4223943647,2364,1,1,1,0,1,1,3,1,8,1,136,74,21,25,38,123002,72289,972,86,17.2,304,4,35389,91290
4206197883,971,0,0,0,0,0,0,0,0,1,0,33,7,4,18,2,23085,24753,395,46,9.2,79,0,10843,4793
4203686980,1214,1,0,1,0,1,0,2,0,6,0,49,25,29,16,49,62341,46323,487,63,12.6,141,8,20701,57768
4194072304,2400,0,1,1,0,0,1,4,0,6,1,101,56,33,31,72,137172,71727,784,86,17.2,221,8,69730,67935
4190297275,1114,1,1,1,0,1,0,2,0,4,0,43,19,15,6,18,41162,37206,526,57,11.4,122,3,21172,43009
4187642592,1294,1,0,1,0,0,0,2,0,4,0,56,20,16,9,31,52828,40086,520,58,11.6,130,4,17264,43002
4185008597,1708,1,1,1,1,1,1,3,1,11,4,55,30,40,20,60,109832,62765,654,75,15.0,179,7,48571,72769
4180317917,1706,0,1,0,0,0,0,0,0,2,0,88,34,14,18,14,56314,47404,653,65,13.0,194,2,18377,26429
4175218190,1319,1,1,1,0,0,1,2,0,9,1,51,15,40,15,48,87740,51153,510,63,12.6,126,8,22847,50411
4171110992,1992,1,0,1,0,1,1,3,0,8,1,111,43,41,24,75,127520,68161,773,80,16.0,202,8,33551,48543
4159451427,1647,0,1,0,0,1,0,1,0,0,0,51,15,15,43,19,76307,43798,585,63,12.6,120,3,35702,28689
4146353475,1564,1,0,0,1,0,1,1,1,8,1,96,54,21,9,37,60816,51059,643,69,13.8,144,5,44597,52993
4146274849,1626,0,0,1,0,0,0,2,0,3,0,74,30,20,23,26,64999,46802,590,64,12.8,151,5,35615,46056
4146100593,1438,1,1,1,0,1,1,1,0,10,1,51,26,33,16,58,89475,53363,610,68,13.6,161,9,34560,47988
4145772258,1374,1,0,1,1,1,0,2,1,4,0,72,31,31,14,45,73944,49511,515,67,13.4,170,8,27323,56541
4145350197,1238,0,0,0,0,0,0,0,0,0,0,37,16,9,29,11,42591,31982,467,54,10.8,89,1,14329,6523
4145112556,1491,1,0,1,1,1,0,2,1,5,0,84,31,34,17,55,76920,53502,573,69,13.8,147,8,29702,64044
4144866983,1868,0,0,0,0,1,0,1,0,1,0,97,38,10,24,22,71262,49007,738,69,13.8,214,2,33214,25630
4144318507,1438,0,1,0,0,1,0,2,0,2,0,68,40,12,17,13,57120,41681,637,63,12.6,166,3,16829,31375
4144351141,1489,1,1,1,0,1,1,4,0,10,2,80,27,40,18,46,83730,55630,564,67,13.4,171,9,24961,68095
4142159257,1610,1,0,1,1,0,1,3,1,11,3,53,27,48,20,61,100172,64920,665,75,15.0,166,11,28134,84320
4141994211,1903,1,1,0,1,0,1,1,1,10,2,116,43,27,24,36,97697,64251,783,79,15.8,217,6,51270,80032
4141337929,1021,1,1,1,0,1,1,1,0,8,1,38,13,22,3,33,43858,38324,448,54,10.8,119,4,10111,45703
4140863327,1335,1,1,1,0,1,1,3,0,8,1,60,17,20,8,26,51731,43930,572,60,12.0,140,3,24650,57393
4140772883,1409,0,0,0,0,0,0,0,0,3,0,69,22,10,20,12,48102,38655,580,58,11.6,149,3,17997,19012
4139859200,1689,0,1,1,0,0,0,0,0,2,0,77,24,17,34,33,63323,48301,647,66,13.2,154,3,43815,36179
4139571172,1331,1,0,1,0,0,1,1,0,9,2,63,25,27,17,39,69679,49116,571,62,12.4,140,4,13814,44095
4139296064,1330,1,1,1,1,1,1,2,1,9,2,41,27,25,11,43,53013,49738,529,63,12.6,156,6,29460,67082
4139032648,1392,1,1,1,0,1,0,4,0,3,0,85,31,16,14,39,51715,42878,556,62,12.4,163,4,24154,67833
4138573721,2070,1,1,1,1,0,1,3,1,10,2,98,67,29,21,41,99022,70189,868,84,16.8,282,7,39070,98468
4138085605,2065,1,0,0,0,0,1,4,0,11,3,105,40,33,22,61,111561,67862,818,80,16.0,243,8,39094,77376
4138037159,1988,0,0,0,0,0,1,0,0,7,1,105,28,25,35,44,100653,59315,682,74,14.8,191,5,23485,45576
4137697949,2011,0,0,1,1,0,0,1,1,2,0,102,49,30,46,51,114617,63744,700,80,16.0,189,7,34123,49435
4137573307,2106,1,1,0,1,0,1,2,1,8,1,100,50,23,22,50,83249,69043,885,80,16.0,207,5,46324,70299
4137445850,1506,0,0,1,0,0,0,0,0,2,0,62,15,26,41,49,66875,46453,463,61,12.2,91,4,18052,21768
4137248202,988,0,1,0,0,0,0,0,0,0,0,35,13,12,19,14,30787,28373,361,48,9.6,99,3,10932,4754
4136956040,1665,1,1,0,1,1,1,3,1,5,1,86,33,36,15,79,107519,55247,534,72,14.4,186,7,58177,54739
4136532659,927,1,0,1,0,0,0,0,0,3,0,34,15,15,6,17,33516,31265,390,49,9.8,92,4,10070,28977
4136323995,1746,1,0,1,1,0,1,1,1,9,1,78,21,40,25,62,103390,61281,618,76,15.2,174,10,25061,64332
4136187162,1984,0,1,1,0,0,0,1,0,3,0,116,44,10,19,16,60369,53900,819,72,14.4,220,2,18001,50267
4136077922,2295,0,1,0,1,1,0,3,2,5,0,137,63,28,39,46,117618,76168,818,82,16.4,249,6,37323,77144
4136102174,1223,0,1,0,0,0,0,0,0,1,0,52,23,8,25,17,40583,31313,441,52,10.4,91,1,12832,15855
4135539540,1067,1,1,1,0,1,0,2,0,5,0,47,15,20,14,28,39869,38091,454,52,10.4,92,5,17318,41938
4135520435,1634,0,0,0,0,0,0,0,0,1,0,77,19,21,44,29,79349,48476,611,68,13.6,132,5,28155,11856
4135394043,1919,1,1,0,1,0,1,2,2,8,1,95,32,22,21,34,70593,61486,744,78,15.6,202,4,39481,73381
4134822881,2115,0,0,1,1,0,0,3,1,4,0,107,46,28,38,56,118132,67157,785,81,16.2,217,4,36048,63393
4134683426,1585,0,1,0,0,0,0,1,0,4,0,65,18,13,22,24,50779,47400,673,66,13.2,161,3,21053,36468
4134095585,1591,1,0,1,1,0,1,0,1,8,1,72,26,40,24,82,109887,57141,527,70,14.0,138,12,16700,48029
4134091539,1052,0,0,0,0,0,0,0,0,1,0,34,14,13,25,15,33575,31145,414,51,10.2,81,2,20528,9838
4134006293,1637,0,1,0,0,1,0,1,0,2,0,78,20,16,21,18,42738,45454,592,63,12.6,125,3,19851,39954
4234530955,1397,1,0,1,0,1,1,2,0,9,1,69,26,24,13,40,65810,50858,574,66,13.2,192,6,26491,60342
4231319921,957,1,1,1,0,1,1,1,0,5,1,33,8,21,5,28,36536,35512,402,50,10.0,92,4,11343,27324
4219510636,1215,1,1,1,0,0,0,1,0,4,0,51,26,14,6,23,39244,36978,487,57,11.4,112,3,11383,38240
4217092419,1528,1,1,0,1,0,1,2,1,5,1,68,27,32,18,53,70668,54297,602,73,14.6,136,11,26571,46688
4216984276,1364,1,1,1,0,1,1,2,0,8,1,54,10,38,14,62,78372,51032,468,65,13.0,161,9,25582,62632
4208307931,1834,1,0,1,0,0,1,3,0,7,1,85,44,23,10,50,100447,58429,766,78,15.6,206,6,63734,74175
4201575822,915,1,0,0,0,0,0,0,0,0,0,32,11,14,7,20,27075,27080,324,49,9.8,54,4,12813,7068
4196737952,1865,1,0,1,0,0,1,2,0,7,1,65,34,15,15,41,96778,54789,739,73,14.6,191,4,57254,51414
4196647097,1767,0,0,1,1,1,0,1,1,5,0,94,34,21,29,37,80551,57118,678,72,14.4,177,4,28091,44529
4196584298,1679,1,0,0,0,1,1,1,0,6,1,83,39,24,22,54,78615,51041,595,71,14.2,137,6,11841,36388
4196514803,1801,0,1,0,1,1,1,2,1,7,1,109,45,29,20,48,87420,57990,627,78,15.6,181,7,47606,69696
4192562696,972,0,0,0,0,0,0,0,0,1,0,37,9,8,25,8,28246,26673,352,45,9.0,74,2,10396,16558
4191933247,2486,0,1,0,1,0,1,3,1,5,1,112,61,32,19,36,122877,77323,1060,76,15.2,141,7,38939,64166
4190664305,1471,1,1,1,1,1,1,4,1,10,2,88,22,28,15,57,88148,52371,525,66,13.2,146,9,30926,78833
4190583291,1749,0,1,0,0,0,0,0,0,3,0,93,36,18,42,26,63521,49871,613,66,13.2,140,3,27527,16509
4183660176,949,1,1,1,0,1,0,1,0,2,0,34,6,21,3,38,33878,31400,402,50,10.0,74,4,15304,16685
4183045571,1374,0,0,0,0,0,0,0,0,0,0,58,22,18,48,32,56760,37868,400,57,11.4,82,3,16315,9129
4182615638,1690,0,0,1,0,0,0,0,0,5,0,80,36,24,41,34,67950,53305,579,64,12.8,177,5,22763,47781
4165425616,1665,1,1,1,0,0,1,1,0,7,2,87,26,27,19,38,82457,55665,661,73,14.6,201,6,23066,52288
4165145564,1984,1,1,1,0,1,0,4,1,6,0,147,63,19,12,35,75807,59532,739,76,15.2,227,6,27207,88767
4164828389,941,0,0,0,0,1,0,1,0,0,0,36,7,3,19,2,26230,23491,365,47,9.4,80,0,8790,8807
4164800272,2285,0,1,0,1,0,1,4,1,6,1,131,54,35,41,69,112487,69786,711,79,15.8,188,10,40410,67347
4158485742,1018,0,0,0,0,0,0,0,0,0,0,48,11,12,23,11,29203,28127,357,48,9.6,88,2,9016,8843
4157428761,1663,1,1,1,1,1,1,3,1,6,1,76,29,33,18,51,86726,57336,631,72,14.4,169,10,25825,70828
4157420232,1928,1,0,0,1,0,1,2,1,10,2,107,37,27,13,47,85242,63913,767,82,16.4,184,4,38580,74309
4151525384,1637,1,1,1,0,1,1,3,0,10,2,77,30,38,12,58,77423,55889,584,70,14.0,192,10,29411,58447
4151408805,1645,0,0,1,0,1,0,2,0,3,0,52,27,19,45,30,79518,47937,579,65,13.0,132,3,29840,21757
4151355692,1337,0,0,0,0,0,0,1,0,1,0,62,22,9,25,12,43309,35163,515,59,11.8,124,2,25061,26446
4138991566,1842,0,1,1,0,0,0,2,0,2,0,114,34,23,26,43,74194,55966,767,75,15.0,173,4,26096,34153
4135598575,915,1,1,1,0,0,0,0,0,3,0,39,13,23,3,37,36489,31127,353,49,9.8,59,5,8515,16577
4135643201,1780,0,0,0,1,0,0,1,1,4,1,87,46,17,28,36,71967,53364,668,69,13.8,148,4,53364,42878
4135531183,192,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,2289,4798,26,11,2.2,12,0,2001,697
4135445969,1029,0,0,0,0,0,0,0,0,1,0,31,13,10,19,14,33642,28465,380,50,10.0,75,2,9617,6896
4133764839,1411,1,0,1,1,1,0,1,1,4,0,73,32,27,16,37,65627,49456,614,69,13.8,127,7,25822,42000
4133761263,1210,0,0,0,0,0,0,0,0,1,0,29,15,17,43,19,47095,35333,400,53,10.6,70,4,10777,4991
4133625437,1299,0,0,0,0,1,0,1,0,0,0,53,21,13,42,27,39112,33773,465,52,10.4,56,1,4410,13562
4133196331,2110,1,1,0,0,0,0,3,0,7,1,124,61,30,12,57,80334,66087,859,81,16.2,198,7,39312,73682
4131426796,1803,0,0,0,0,0,0,1,0,1,0,90,29,10,24,17,65708,47482,700,67,13.4,174,3,29125,37099
4131349865,2461,0,1,1,0,0,0,3,0,4,0,158,67,19,26,39,94403,66952,906,83,16.6,222,4,45111,52691
4131191419,1218,0,0,0,0,0,0,0,0,1,0,60,21,13,24,19,46552,34092,503,55,11.0,102,3,10225,15554
4131047771,1298,0,1,1,0,0,0,0,0,1,0,61,34,10,22,15,35149,35436,550,52,10.4,92,2,10587,13654
4130953449,2302,1,0,0,1,0,1,2,3,11,2,116,49,34,25,84,119130,78480,869,87,17.4,232,9,33474,91764
4130851890,1714,0,1,0,0,0,0,1,0,1,0,63,44,18,35,30,68302,48452,641,66,13.2,128,3,30098,16369
4130616484,1495,1,1,1,0,0,1,2,0,9,2,46,27,29,13,42,72746,49154,579,65,13.0,159,6,24647,61154
4130515296,934,1,1,1,0,1,1,1,0,4,1,25,7,21,4,21,36348,35232,392,51,10.2,107,5,20402,29620
4130432830,1329,0,1,0,0,0,0,0,0,1,0,58,25,11,21,18,32891,34580,486,56,11.2,75,2,14273,23130
4130348920,1609,0,0,0,0,0,0,0,0,1,0,65,23,17,23,30,64506,45396,585,63,12.6,137,3,22859,8687
4129476635,1678,1,1,1,1,1,1,3,1,10,2,78,41,38,20,53,83970,62913,634,73,14.6,143,11,31874,65467
4129442788,1519,1,1,1,1,1,1,3,1,8,2,51,25,43,19,84,96443,58782,543,73,14.6,174,12,35443,64288
4129397180,1283,0,0,0,0,1,0,2,0,1,0,51,27,11,22,14,36093,33701,474,55,11.0,127,2,20182,20466
4129352545,1153,1,1,1,0,0,1,1,0,6,1,43,14,32,12,32,55758,42057,455,58,11.6,117,6,15408,29938
4129262916,2360,1,0,0,1,0,0,3,2,7,1,164,68,31,30,59,109806,74698,835,85,17.0,264,8,47640,95430
4129230923,1761,1,1,1,1,0,1,2,1,11,2,103,48,23,10,45,70619,58505,689,74,14.8,179,5,26591,67254
4128966828,1546,1,0,1,0,1,1,4,0,10,1,80,29,41,16,56,94283,58808,653,73,14.6,195,12,59293,68548
4128930414,946,1,1,1,0,0,0,0,0,3,0,30,11,23,8,30,42890,33661,367,51,10.2,78,5,12565,19212
4128724515,1420,1,0,1,1,0,1,2,1,7,1,64,30,30,24,57,76968,51287,534,67,13.4,139,6,15525,51579
4127630376,1392,1,0,1,0,0,1,1,0,5,1,81,29,28,12,39,61418,49091,651,66,13.2,134,6,20667,38174
4127584723,1305,1,1,1,1,1,0,2,1,3,0,54,34,21,10,35,42571,44065,552,63,12.6,165,7,22914,47212
4127524435,1350,0,0,1,0,0,0,0,0,2,0,69,21,8,25,8,28187,35340,527,54,10.8,115,1,14182,15731
4127454765,1585,1,0,0,0,1,1,3,0,7,1,80,44,26,16,40,74104,54160,685,70,14.0,199,5,24336,53660
4127415982,1714,1,1,1,0,0,1,1,0,10,1,108,54,28,17,50,81090,63080,691,73,14.6,244,8,31494,51484
4255719130,1590,0,0,0,0,1,0,2,0,1,0,77,32,9,17,14,65024,40368,638,62,12.4,150,2,27135,18964
4255344204,2170,0,1,0,0,1,1,3,0,4,1,120,46,40,37,81,128353,67410,688,79,15.8,173,9,44108,48073
4255067388,655,0,0,0,0,0,0,0,0,0,0,3,0,11,27,10,19091,23190,94,47,9.4,0,1,2302,106
4254964948,1575,0,0,1,0,0,0,0,0,2,0,58,22,19,31,40,63842,44293,490,62,12.4,118,4,25956,24424
4252328446,1288,1,0,1,0,1,1,2,0,9,1,55,24,31,14,36,68425,48390,503,64,12.8,117,7,26515,55045
4251696757,1553,1,1,1,1,1,1,3,1,5,1,60,32,29,13,51,82637,52838,579,69,13.8,153,9,40678,64714
4250712539,1556,1,1,1,1,1,1,2,1,8,1,92,29,38,14,53,78174,56506,589,74,14.8,154,9,26082,56669
4249808880,1664,0,0,0,0,1,0,2,0,3,0,60,24,18,39,24,70955,49284,578,67,13.4,169,3,35971,34068
4249756448,2168,1,0,0,1,0,1,2,1,8,2,103,32,30,19,80,131582,69512,831,85,17.0,222,7,63083,65964
4227959501,1326,0,0,0,0,0,0,0,0,2,0,51,31,14,22,21,38594,37964,549,57,11.4,93,4,13005,20788
4227396767,1849,0,0,0,0,1,0,2,0,4,0,89,38,21,33,30,77032,57635,806,73,14.6,186,5,17231,34322
4227412814,918,0,0,0,0,0,0,0,0,0,0,39,12,4,19,6,22934,22080,312,45,9.0,72,0,10136,2011
4227246804,1618,0,1,1,0,0,0,0,0,3,0,67,23,27,44,38,91067,50991,540,68,13.6,117,3,21355,24836
4227241692,1133,1,1,1,0,1,0,1,0,3,0,40,21,21,10,36,42571,38037,476,55,11.0,86,7,16058,33822
4221424827,1602,1,0,1,1,1,1,4,1,9,3,53,22,28,24,65,89472,56368,586,72,14.4,183,6,32822,79526
4221470499,950,1,0,1,0,1,0,1,0,4,0,37,13,19,9,19,40397,35071,447,54,10.8,88,6,14023,26934
4206855529,1990,1,0,0,0,0,1,1,1,10,1,85,33,29,28,59,116650,63490,705,79,15.8,160,4,28974,68823
4206778882,1291,1,1,1,0,1,1,3,0,10,2,50,18,32,15,45,80865,49795,561,69,13.8,138,10,19129,62769
4206692119,1574,1,0,1,1,0,0,2,1,3,0,81,44,23,11,38,61054,49665,644,71,14.2,190,6,21878,70204
4206546946,1108,1,1,0,0,1,0,1,0,4,0,35,10,23,5,32,40467,39890,476,58,11.6,98,5,25486,29955
4205458270,1673,1,0,1,1,0,1,3,1,9,1,82,32,29,16,45,91236,59876,678,76,15.2,224,8,18527,74776
4205471048,1977,0,1,0,1,0,0,0,1,4,0,84,43,25,34,56,91134,61362,735,77,15.4,141,7,27324,48866
4205383774,1978,1,0,1,0,0,1,3,1,7,2,75,38,33,26,62,104532,66750,744,82,16.4,184,10,100450,99757
4205289087,1241,0,1,1,0,0,0,0,0,1,0,46,15,12,19,17,33385,32831,377,51,10.2,99,4,7286,26316
4195453963,938,1,1,1,0,0,1,0,0,6,1,37,11,25,5,31,36227,35973,373,52,10.4,83,4,12109,25079
4195303100,1432,0,1,1,0,1,0,1,0,1,0,69,25,13,29,16,54859,40907,571,61,12.2,128,3,30644,18729
4182138028,949,1,0,1,0,0,0,0,0,1,0,41,20,11,7,14,24303,28289,405,49,9.8,75,2,9051,16895
4177013789,1884,0,1,1,0,0,0,2,0,4,0,95,33,33,28,51,118450,58742,618,74,14.8,159,10,52238,52561
4174583945,1294,0,0,0,0,0,0,0,0,1,0,52,25,15,42,18,46964,37804,502,58,11.6,72,2,16666,3695
4174534259,1517,0,1,1,0,0,0,0,0,1,0,56,35,15,36,23,68351,42434,519,60,12.0,107,2,16570,14036
4172399816,1917,0,0,0,0,0,0,1,0,2,0,81,43,14,11,37,67007,52779,775,72,14.4,169,3,57643,24431
4172444473,1150,1,1,1,0,1,1,2,0,9,1,59,30,27,5,26,45850,43090,495,55,11.0,104,6,14130,49195
4161132937,1105,1,1,1,0,0,1,1,0,8,1,43,7,23,6,31,42900,38615,434,55,11.0,84,5,26690,34994
4151046913,1756,1,1,1,1,0,1,2,1,8,1,82,33,32,23,52,93734,59487,658,75,15.0,174,5,44051,63467
4144356471,1250,1,1,1,0,1,1,2,0,5,1,56,13,18,11,24,44986,41709,551,62,12.4,147,2,24737,46331
